1463,1.463,0,0,25.583028316497803
344,0.344,1,1,21.0409574508667
1427,1.427,0,0,25.59178853034973
849,0.849,0,1,23.066060304641724
692,0.692,0,1,22.509117364883423
1562,1.562,0,0,25.929214477539062
537,0.537,0,1,21.67244005203247
1879,1.879,0,0,27.216492414474487
1636,1.636,0,0,27.79929828643799
1580,1.58,0,0,25.903252601623535
1653,1.653,0,0,26.214950561523438
1209,1.209,0,1,24.370048761367798
1866,1.866,0,0,27.090288877487183
940,0.94,0,1,23.256142616271973
156,0.156,1,1,20.09551978111267
146,0.146,1,1,20.017144918441772
686,0.686,0,1,22.418106079101562
1514,1.514,0,0,25.76260495185852
705,0.705,0,1,22.49769687652588
1265,1.265,0,0,24.652374744415283
1728,1.728,0,0,26.35664463043213
1092,1.092,0,0,23.95987606048584
1232,1.232,0,1,24.61289143562317
1483,1.483,0,0,25.52412223815918
1737,1.737,0,0,26.382842779159546
1134,1.134,0,1,23.96759867668152
1123,1.123,0,0,23.92786407470703
1354,1.354,0,0,25.141289710998535
289,0.289,1,1,20.525184631347656
775,0.775,0,1,22.62226176261902
1821,1.821,0,0,26.63829517364502
1752,1.752,0,0,26.410068035125732
1607,1.607,0,0,25.84541153907776
644,0.644,0,1,23.4123694896698
927,0.927,0,1,23.332149267196655
480,0.48,0,1,21.353800058364868
748,0.748,0,1,22.5140221118927
458,0.458,1,1,21.25973415374756
1008,1.008,0,1,23.549715518951416
1502,1.502,0,0,25.75455117225647
663,0.663,0,1,22.394410133361816
776,0.776,0,1,22.69953417778015
1358,1.358,0,0,24.99205470085144
810,0.81,0,1,22.81354284286499
1537,1.537,0,0,25.920933723449707
1351,1.351,0,0,25.05348014831543
1825,1.825,0,0,26.938758373260498
1873,1.873,0,0,27.238853931427002
980,0.98,0,1,23.45371127128601
639,0.639,0,1,22.173094749450684
1256,1.256,0,0,24.60595679283142
1437,1.437,0,0,25.32849431037903
276,0.276,1,1,20.519092798233032
895,0.895,0,1,23.101635456085205
1183,1.183,0,1,24.28118872642517
1190,1.19,0,0,24.35827088356018
693,0.693,0,1,22.168020248413086
1208,1.208,0,0,24.430285215377808
1104,1.104,0,1,24.69066834449768
107,0.107,1,1,20.44759440422058
259,0.259,1,1,20.506596326828003
834,0.834,0,1,22.791924715042114
185,0.185,1,1,20.137940883636475
319,0.319,1,1,20.825799703598022
453,0.453,1,1,21.156886339187622
338,0.338,1,1,20.805601596832275
83,0.083,1,1,19.772045135498047
1855,1.855,0,0,27.06365418434143
55,0.055,1,1,19.51519203186035
1176,1.176,0,1,24.200955629348755
1818,1.818,0,0,26.77608609199524
696,0.696,0,1,22.171875
1089,1.089,0,1,23.655864715576172
1435,1.435,0,0,25.16842746734619
916,0.916,0,1,23.04317569732666
1074,1.074,0,1,23.753859758377075
1075,1.075,0,1,23.90290880203247
1694,1.694,0,0,26.32948136329651
849,0.849,0,1,22.858014583587646
1388,1.388,0,0,25.064351320266724
1379,1.379,0,0,25.092430114746094
930,0.93,0,1,23.148977279663086
791,0.791,0,1,22.508448839187622
1857,1.857,0,0,27.19682288169861
1835,1.835,0,0,26.881211280822754
585,0.585,0,1,23.492236852645874
1924,1.924,0,0,27.300538301467896
1275,1.275,0,0,24.607818365097046
151,0.151,1,1,20.016031742095947
788,0.788,0,1,22.684227228164673
883,0.883,0,1,22.909576416015625
1916,1.916,0,0,27.36263370513916
1124,1.124,0,1,24.00577139854431
52,0.052,1,1,19.944777965545654
1417,1.417,0,0,24.94937515258789
1752,1.752,0,0,26.59186840057373
1762,1.762,0,0,26.486820936203003
1485,1.485,0,0,25.67412757873535
1567,1.567,0,0,25.91230535507202
753,0.753,0,1,22.54050326347351
370,0.37,1,1,20.800904035568237
699,0.699,0,1,22.12708568572998
1370,1.37,0,0,25.04608988761902
1126,1.126,0,1,23.814655303955078
1408,1.408,0,0,24.96845769882202
897,0.897,0,1,22.831918001174927
324,0.324,1,1,20.475024461746216
1072,1.072,0,1,23.547428369522095
1106,1.106,0,1,23.681750059127808
1298,1.298,0,0,24.563047170639038
46,0.046,1,1,21.03665804862976
348,0.348,1,1,20.79823064804077
1397,1.397,0,0,25.131684064865112
840,0.84,0,1,22.749501943588257
936,0.936,0,1,23.07245421409607
1953,1.953,0,0,27.43268394470215
509,0.509,0,1,21.24713635444641
989,0.989,0,1,23.101945877075195
821,0.821,0,1,22.493143558502197
318,0.318,1,1,20.543508529663086
1422,1.422,0,0,25.084269762039185
947,0.947,0,1,23.189613580703735
1602,1.602,0,0,26.142820119857788
1430,1.43,0,0,24.983375072479248
1950,1.95,0,0,27.422901391983032
1221,1.221,0,0,24.526400089263916
1486,1.486,0,0,25.79874277114868
1296,1.296,0,0,24.66748023033142
843,0.843,0,1,23.037134408950806
268,0.268,1,1,20.382076501846313
1657,1.657,0,0,26.06302547454834
1476,1.476,0,0,25.67020058631897
215,0.215,1,1,20.28391718864441
239,0.239,1,1,20.263478755950928
238,0.238,1,1,20.17815852165222
172,0.172,1,1,19.85633611679077
1342,1.342,0,0,26.048800230026245
309,0.309,1,1,20.82995843887329
744,0.744,0,1,22.165436267852783
1393,1.393,0,0,24.84899115562439
1758,1.758,0,0,26.74767827987671
410,0.41,1,1,20.7942476272583
1892,1.892,0,0,27.100966453552246
1257,1.257,0,0,24.521865129470825
625,0.625,0,1,21.837021350860596
177,0.177,1,1,19.745932817459106
835,0.835,0,1,22.398231029510498
11,0.011,1,1,19.103577375411987
1610,1.61,0,0,25.675230503082275
1019,1.019,0,1,23.016988277435303
835,0.835,0,1,22.530722856521606
1625,1.625,0,0,25.892966985702515
616,0.616,0,1,21.646992921829224
429,0.429,1,1,20.82220768928528
20,0.02,1,1,19.100754499435425
235,0.235,1,1,20.000863313674927
1695,1.695,0,0,26.287467002868652
1673,1.673,0,0,26.04648208618164
1943,1.943,0,0,27.079458713531494
1051,1.051,0,1,23.293896913528442
121,0.121,1,1,19.691730260849
16,0.016,1,1,19.11601209640503
472,0.472,0,1,20.974779844284058
398,0.398,1,1,21.994564056396484
493,0.493,0,1,21.00501322746277
1972,1.972,0,0,27.27651286125183
880,0.88,0,1,22.6307635307312
272,0.272,1,1,20.09040331840515
173,0.173,1,1,19.73050546646118
1574,1.574,0,0,25.96344232559204
254,0.254,1,1,20.109459400177002
668,0.668,0,1,21.719563961029053
637,0.637,0,1,21.820096254348755
941,0.941,0,1,22.827739477157593
809,0.809,0,1,22.277242422103882
543,0.543,0,1,21.13849687576294
1020,1.02,0,0,22.90540099143982
321,0.321,1,1,20.32234287261963
694,0.694,0,1,21.781983375549316
1427,1.427,0,0,24.987197399139404
318,0.318,1,1,20.572834491729736
738,0.738,0,1,22.16756796836853
199,0.199,1,1,19.898993492126465
1270,1.27,0,0,24.237093210220337
1798,1.798,0,0,26.508517265319824
872,0.872,0,1,22.639044284820557
1598,1.598,0,0,25.937081336975098
1233,1.233,0,0,24.36962604522705
865,0.865,0,1,22.81696081161499
558,0.558,0,1,21.47374153137207
1302,1.302,0,0,25.808209896087646
1545,1.545,0,0,25.71876072883606
87,0.087,1,1,19.496582508087158
1419,1.419,0,0,24.98055100440979
946,0.946,0,1,23.214640140533447
1044,1.044,0,1,23.72270107269287
931,0.931,0,0,23.467650175094604
437,0.437,0,1,21.30600643157959
1397,1.397,0,0,24.863117694854736
1176,1.176,0,1,23.696544408798218
1600,1.6,0,0,25.96196460723877
1738,1.738,0,0,26.323107957839966
53,0.053,1,1,19.308578729629517
262,0.262,1,1,20.155932664871216
1024,1.024,0,1,22.97211527824402
1019,1.019,0,1,23.107170343399048
1454,1.454,0,0,25.198775053024292
714,0.714,0,1,22.304382801055908
1612,1.612,0,0,25.839932441711426
1273,1.273,0,0,24.612938165664673
785,0.785,0,1,22.683048248291016
1721,1.721,0,0,26.355168104171753
1206,1.206,0,0,24.334490299224854
452,0.452,1,1,21.174888134002686
594,0.594,0,1,21.661613702774048
24,0.024,1,1,19.07344913482666
1608,1.608,0,0,27.04729962348938
512,0.512,0,1,21.067473888397217
1293,1.293,0,0,24.359920740127563
976,0.976,0,1,23.234942197799683
1571,1.571,0,0,25.81766390800476
1449,1.449,0,0,25.115490198135376
852,0.852,0,1,22.76957654953003
332,0.332,1,1,20.68215012550354
1855,1.855,0,0,26.731526613235474
199,0.199,1,1,19.8634295463562
1631,1.631,0,0,25.980379819869995
502,0.502,0,1,21.075506448745728
107,0.107,1,1,19.494642972946167
12,0.012,1,1,19.063093900680542
1210,1.21,0,1,23.86497402191162
1564,1.564,0,0,25.828609943389893
1080,1.08,0,1,23.802571535110474
1153,1.153,0,1,23.924776315689087
59,0.059,1,1,19.642663717269897
133,0.133,1,1,19.814061164855957
1604,1.604,0,0,26.029250860214233
1315,1.315,0,0,25.060669422149658
1998,1.998,0,0,27.607333421707153
252,0.252,1,1,20.08863353729248
681,0.681,0,1,21.881788730621338
1539,1.539,0,0,25.647700548171997
87,0.087,1,1,19.784752368927002
1861,1.861,0,0,28.729394674301147
1773,1.773,0,0,26.476816415786743
1049,1.049,0,1,23.54065227508545
966,0.966,0,1,23.14970850944519
1475,1.475,0,0,25.373751163482666
746,0.746,0,1,22.393897771835327
559,0.559,0,1,21.604289531707764
582,0.582,0,1,21.603923320770264
458,0.458,1,1,21.00057291984558
1194,1.194,0,0,24.097111225128174
303,0.303,1,1,20.525049924850464
1641,1.641,0,0,25.959941148757935
1146,1.146,0,1,24.030325412750244
1075,1.075,0,1,23.59776282310486
183,0.183,1,1,20.117526531219482
781,0.781,0,1,22.267042875289917
1855,1.855,0,0,26.825761556625366
1420,1.42,0,0,25.205498218536377
1449,1.449,0,0,25.172585487365723
1570,1.57,0,0,25.901827335357666
533,0.533,0,1,21.54048776626587
178,0.178,1,1,19.856362104415894
1353,1.353,0,0,24.701669216156006
1737,1.737,0,0,26.538662433624268
1573,1.573,0,0,25.941123008728027
1211,1.211,0,1,25.621628046035767
527,0.527,0,1,21.207426071166992
55,0.055,1,1,19.229424476623535
220,0.22,1,1,19.942554235458374
1361,1.361,0,0,24.686161518096924
1689,1.689,0,0,26.468801736831665
876,0.876,0,1,22.730064153671265
1203,1.203,0,0,24.136101484298706
996,0.996,0,1,23.38467311859131
1672,1.672,0,0,26.11754298210144
506,0.506,1,1,21.20214343070984
504,0.504,0,1,21.206225395202637
382,0.382,1,1,20.691418170928955
171,0.171,1,1,19.802863359451294
235,0.235,1,1,20.08788537979126
543,0.543,0,1,21.28410243988037
833,0.833,0,1,22.486271142959595
1644,1.644,0,0,26.096389532089233
124,0.124,1,1,19.59269094467163
1818,1.818,0,0,26.693519353866577
1311,1.311,0,0,24.56599450111389
1893,1.893,0,0,27.014801740646362
461,0.461,1,1,21.017354249954224
331,0.331,1,1,20.34394931793213
844,0.844,0,1,22.519680738449097
483,0.483,1,1,20.99934411048889
1420,1.42,0,0,24.849865436553955
797,0.797,0,1,23.809483528137207
342,0.342,1,1,20.4069881439209
1201,1.201,0,0,23.98548698425293
1191,1.191,0,0,23.86972999572754
1706,1.706,0,0,26.118799924850464
1716,1.716,0,0,26.034665822982788
580,0.58,0,1,21.37250781059265
1187,1.187,0,0,23.909160137176514
1293,1.293,0,0,24.371949672698975
502,0.502,0,1,21.18958306312561
132,0.132,1,1,19.504218339920044
1320,1.32,0,0,24.48114538192749
338,0.338,1,1,20.549705266952515
203,0.203,1,1,19.766286373138428
1814,1.814,0,0,26.452682733535767
780,0.78,0,1,22.14798140525818
1818,1.818,0,0,26.642385721206665
1703,1.703,0,0,26.266788244247437
854,0.854,0,1,22.724567651748657
1073,1.073,0,1,23.35727310180664
663,0.663,0,1,21.838826179504395
1520,1.52,0,0,25.612483263015747
1878,1.878,0,0,26.95275115966797
1691,1.691,0,0,25.88692593574524
23,0.023,1,1,18.977078199386597
505,0.505,0,1,20.88400626182556
1258,1.258,0,0,25.395647287368774
630,0.63,0,1,21.50516152381897
310,0.31,1,1,20.02413821220398
1646,1.646,0,0,25.552942752838135
674,0.674,0,1,21.483097076416016
413,0.413,1,1,20.34443163871765
1687,1.687,0,0,25.61306619644165
1925,1.925,0,0,26.50233006477356
938,0.938,0,1,22.624419450759888
1675,1.675,0,0,25.670421838760376
1924,1.924,0,0,26.43105173110962
851,0.851,0,1,22.288100719451904
650,0.65,0,1,21.314866304397583
1330,1.33,0,0,24.131210565567017
425,0.425,1,1,20.651108264923096
469,0.469,0,1,20.670509576797485
148,0.148,1,1,19.398472785949707
430,0.43,1,1,20.351527452468872
228,0.228,1,1,19.594681978225708
445,0.445,1,1,20.43927836418152
1333,1.333,0,0,23.971232414245605
1749,1.749,0,0,26.098729610443115
620,0.62,0,1,21.322439670562744
501,0.501,0,1,20.846009492874146
657,0.657,0,1,21.250811338424683
1776,1.776,0,0,25.86372423171997
968,0.968,0,1,22.518728494644165
67,0.067,1,1,20.1066734790802
1957,1.957,0,0,26.702332258224487
588,0.588,0,1,20.916795015335083
1510,1.51,0,0,24.78019380569458
1596,1.596,0,0,25.204596519470215
1826,1.826,0,0,26.204922914505005
67,0.067,1,1,18.959383249282837
1083,1.083,0,1,23.0284104347229
799,0.799,0,1,21.864776134490967
908,0.908,0,1,22.324845552444458
1494,1.494,0,0,24.971405267715454
228,0.228,1,1,19.655592679977417
203,0.203,1,1,19.321722984313965
1501,1.501,0,0,25.011462926864624
1552,1.552,0,0,25.035223245620728
734,0.734,0,1,21.73434019088745
1977,1.977,0,0,26.83522081375122
451,0.451,1,1,20.625358819961548
359,0.359,1,1,20.20008635520935
713,0.713,0,1,21.544875144958496
1197,1.197,0,1,23.611369371414185
555,0.555,0,1,21.187174558639526
1206,1.206,0,0,23.78173804283142
1316,1.316,0,0,24.06304430961609
1496,1.496,0,0,24.8809175491333
846,0.846,0,1,22.06206750869751
299,0.299,1,1,19.85892963409424
1413,1.413,0,0,25.34916925430298
1640,1.64,0,0,24.97010087966919
576,0.576,0,1,20.609061002731323
664,0.664,0,1,20.901761770248413
1076,1.076,0,1,22.38655138015747
1119,1.119,0,0,22.87809181213379
420,0.42,1,1,20.583436965942383
1801,1.801,0,0,26.684735774993896
1172,1.172,0,1,23.42568874359131
1417,1.417,0,0,24.229167461395264
1873,1.873,0,0,26.59969425201416
154,0.154,1,1,19.21391797065735
914,0.914,0,1,22.304715394973755
1742,1.742,0,0,25.453344345092773
200,0.2,1,1,19.23136329650879
644,0.644,0,1,20.892326593399048
100,0.1,1,1,18.847047567367554
780,0.78,0,1,21.55051350593567
735,0.735,0,1,21.432299375534058
672,0.672,0,1,21.048870086669922
1767,1.767,0,0,25.549900770187378
1023,1.023,0,1,22.455031871795654
1066,1.066,0,0,22.71449089050293
813,0.813,0,1,21.801281690597534
1611,1.611,0,0,25.199915409088135
808,0.808,0,1,21.710439205169678
1640,1.64,0,0,25.139002084732056
208,0.208,1,1,20.58822751045227
861,0.861,0,1,21.878326416015625
958,0.958,0,1,22.3313627243042
314,0.314,1,1,19.60908079147339
369,0.369,1,1,19.82068395614624
444,0.444,1,1,20.27077627182007
1061,1.061,0,1,22.603055238723755
236,0.236,1,1,19.430089712142944
1631,1.631,0,0,25.406617641448975
1884,1.884,0,0,26.318606853485107
1565,1.565,0,0,25.091774702072144
500,0.5,1,1,20.824054718017578
1686,1.686,0,0,25.27942728996277
127,0.127,1,1,19.09702777862549
172,0.172,1,1,19.245312213897705
1439,1.439,0,0,24.579710483551025
1797,1.797,0,0,26.42739510536194
1410,1.41,0,0,24.684081554412842
883,0.883,0,1,22.984482765197754
1685,1.685,0,0,26.38318181037903
1494,1.494,0,0,25.371365308761597
1345,1.345,0,0,24.555777549743652
152,0.152,1,1,19.972501039505005
1822,1.822,0,0,26.810495376586914
249,0.249,1,1,20.111459493637085
1968,1.968,0,0,26.871173858642578
277,0.277,1,1,20.991551160812378
1547,1.547,0,0,26.021644115447998
1472,1.472,0,0,25.28828454017639
1981,1.981,0,0,27.76748275756836
1247,1.247,0,1,24.39617919921875
20,0.02,1,1,19.308610200881958
92,0.092,1,1,19.54723596572876
238,0.238,1,1,20.249537229537964
191,0.191,1,1,19.87691855430603
1062,1.062,0,1,23.265626192092896
252,0.252,1,1,20.336025714874268
318,0.318,1,1,20.53674840927124
902,0.902,0,1,22.980844497680664
662,0.662,0,1,21.765594959259033
671,0.671,0,1,21.71279215812683
586,0.586,0,1,21.249022483825684
686,0.686,0,1,21.399255514144897
230,0.23,1,1,19.53812289237976
1282,1.282,0,0,23.774898290634155
1798,1.798,0,0,25.720282077789307
1475,1.475,0,0,24.42697262763977
1498,1.498,0,0,24.53623056411743
1257,1.257,0,0,23.437790155410767
472,0.472,0,1,20.665929317474365
1437,1.437,0,0,24.172785997390747
1112,1.112,0,1,22.306425094604492
1175,1.175,0,0,22.77500033378601
394,0.394,1,1,20.46571135520935
30,0.03,1,1,19.76769518852234
1732,1.732,0,0,25.81037664413452
598,0.598,0,1,21.14498519897461
630,0.63,0,1,21.215181350708008
306,0.306,1,1,19.81825065612793
1948,1.948,0,0,26.47221565246582
442,0.442,0,1,20.535963535308838
340,0.34,1,1,20.04424548149109
311,0.311,1,1,19.97292399406433
1429,1.429,0,0,24.425538539886475
1406,1.406,0,0,24.3704674243927
1935,1.935,0,0,26.83647608757019
685,0.685,0,1,21.56964683532715
1366,1.366,0,0,24.380223512649536
1502,1.502,0,0,25.229539155960083
642,0.642,0,1,21.367935180664062
336,0.336,1,1,19.926759004592896
734,0.734,0,1,21.58523416519165
468,0.468,1,1,20.657347440719604
238,0.238,1,1,19.635308742523193
1872,1.872,0,0,26.20378017425537
1523,1.523,0,0,24.97563362121582
153,0.153,1,1,19.600542545318604
197,0.197,1,1,19.420156955718994
61,0.061,1,1,18.884978532791138
1987,1.987,0,0,26.570003271102905
1940,1.94,0,0,26.476232290267944
1117,1.117,0,0,24.875925064086914
377,0.377,1,1,20.477365970611572
1178,1.178,0,1,23.237343311309814
1475,1.475,0,0,24.400025606155396
865,0.865,0,1,22.383687496185303
1083,1.083,0,0,22.853764295578003
389,0.389,1,1,20.466291666030884
967,0.967,0,1,22.352656364440918
1778,1.778,0,0,25.710544109344482
1705,1.705,0,0,25.529478549957275
1987,1.987,0,0,26.819088459014893
1187,1.187,0,0,23.497771978378296
1012,1.012,0,0,22.78399133682251
1883,1.883,0,0,26.37367296218872
136,0.136,1,1,19.253862142562866
1461,1.461,0,0,24.628845930099487
